"SquirrelID","Age","Gender","BurrowNumber","MoveInDate","SquirrelHollywood","AcornCount","BankSavings"
1,4.4,"Male",3.6,2024-11-19,0,1567,97.2
2,4,"Male",2.4,2025-05-26,0,9534,96.5
3,8.8,"Female",7.6,2020-04-04,0,9603,90.5
4,7.1,"Female",5.2,2021-08-11,1,1025,99494
5,1.5,"Female",9.5,2025-05-06,0,1156,84.9
6,4.6,"Female",9.7,2025-04-04,0,4537,99.6
7,9.4,"Female",8,2020-07-14,0,775,85.3
8,12.9,"Female",8,2020-03-13,0,4242,92.9
9,10.2,"Female",1.4,2020-02-24,0,5014,101.7
10,12.2,"Female",2,2020-08-10,0,8935,99.4
11,7.2,"Female",2.9,2025-08-02,0,7540,97.3
12,11.6,"Male",9.8,2020-06-17,0,5366,90.2
13,5.9,"Male",3.1,2024-12-01,0,8834,92.9
14,6.8,"Male",3.7,2022-11-03,0,3349,96
15,10.4,"Male",9.3,2021-04-19,0,6944,87.9
16,12.4,"Male",6,2022-12-24,0,3129,86.9
17,5.3,"Female",5.5,2023-10-24,0,2619,102.3
18,8.5,"Male",6.2,2024-11-13,0,6550,113.8
19,10.2,"Male",7.1,2025-03-21,0,9827,92.4
20,9.6,"Male",4.7,2024-05-14,0,3016,102.5
21,9.8,"Male",4.6,2022-09-03,0,7534,108.8
22,9.1,"Male",7.7,2021-04-04,0,3729,113.4
23,7.2,"Female",7.8,2025-01-04,0,5377,100.3
24,14.5,"Male",7.8,2025-09-06,0,9665,88.9
25,3.2,"Male",8.1,2023-08-29,0,6945,114.9
26,13,"Male",8.1,2024-02-24,0,7390,104.5
27,9.9,"Female",6,2020-09-19,1,3453,99001.1
28,6,"Male",2.4,2025-07-29,0,9716,92.6
29,8,"Female",8.4,2025-06-12,0,2998,100.3
30,8.8,"Male",7.2,2025-04-15,0,304,90.7
31,3.9,"Female",1.8,2021-07-09,0,198,102.1
32,5.7,"Female",7.7,2023-09-17,0,4044,96
33,5,"Female",6.6,2022-04-22,0,2800,97.8
34,6.6,"Male",7.6,2025-05-27,0,8898,96.2
35,8.2,"Female",2.2,2024-10-18,0,5859,87.1
36,7.4,"Female",2.9,2022-07-09,0,6642,88.7
37,6.5,"Female",8.8,2023-03-15,0,3153,92.8
38,10.1,"Male",6.2,2025-11-20,0,4342,105.5
39,10.3,"Male",6,2021-08-04,0,4493,108.7
40,11.1,"Female",5,2021-10-15,0,6063,109.8
41,9,"Female",8.7,2024-02-11,0,4901,96.7
42,5.5,"Female",2.2,2022-08-25,0,1816,115
43,5.1,"Female",1.5,2021-04-28,1,1126,99248.1
44,-0.2,"Male",6.5,2022-03-11,0,1489,107.6
45,9.1,"Female",1.3,2022-12-31,0,8073,109.5
46,9.9,"Male",3.4,2022-11-11,0,3749,97.4
47,10.3,"Male",4.3,2023-09-17,0,1594,97.6
48,10.9,"Female",7.4,2023-12-07,0,4977,98.6
49,4.5,"Female",8.4,2020-04-17,0,857,124.5
50,8.5,"Male",5.6,2022-12-16,0,2169,121.4
51,7.5,"Male",9.3,2025-05-26,1,7843,100404.6
52,5.2,"Female",6.6,2025-01-03,0,4115,102.9
53,8.7,"Male",5.9,2021-09-03,0,5623,89.6
54,10.2,"Male",2.6,2020-01-01,0,9778,106.6
55,4.6,"Male",2,2020-02-10,0,9752,100.2
56,8.4,"Female",9.8,2021-11-14,0,2762,82.4
57,6.3,"Female",9.6,2025-08-04,0,1432,107.5
58,9.7,"Female",9.1,2023-01-31,0,2265,108.2
59,14.9,"Male",1.9,2025-10-20,0,3504,105.4
60,9.6,"Male",1.6,2021-08-10,0,4539,90.9
61,10.3,"Male",6.2,2022-04-29,0,376,86.8
62,6.2,"Female",9.8,2022-01-07,1,4225,99837.2
63,5.9,"Male",1.3,2025-06-17,0,6780,90.2
64,2.1,"Female",4,2020-11-07,0,4640,97.9
65,7.6,"Female",9.1,2020-10-07,0,3320,113.4
66,7.5,"Male",6.1,2022-08-31,0,4460,88.7
67,8.4,"Female",4.5,2025-08-13,1,8540,100135.8
68,6.7,"Female",3.7,2025-11-22,0,1891,104.7
69,5.9,"Male",4.5,2022-07-30,0,2773,95.8
70,13.4,"Female",9.9,2025-09-30,0,328,105.3
71,10.1,"Male",3.7,2021-05-13,0,1558,82.8
72,8.2,"Male",6.8,2021-03-11,0,9359,90.6
73,5.8,"Male",3.4,2021-04-14,0,7905,118.6
74,7.7,"Male",8.9,2021-06-12,1,5050,99757.7
75,11.1,"Male",2,2023-06-30,0,2110,106.2
76,10.7,"Male",6.3,2022-06-05,0,5398,111.1
77,10.5,"Female",2.2,2024-03-16,0,4284,113.8
78,10.1,"Male",2.4,2025-05-30,0,2230,94
79,6.6,"Female",1.1,2025-02-25,0,1064,89.2
80,6.2,"Female",7.5,2025-06-07,0,3013,104.6
81,4.5,"Male",8.4,2024-11-27,0,2513,109
82,6.7,"Female",8.5,2020-07-09,0,558,91.2
83,10.4,"Male",7.5,2020-10-14,0,5093,116.7
84,8.7,"Female",7,2024-09-14,0,632,79
85,10.5,"Male",1.7,2021-07-26,0,9963,95.5
86,4.4,"Female",4.5,2023-04-12,0,9075,114.7
87,6.8,"Male",1.8,2024-03-14,0,1479,89.8
88,10.3,"Male",6.5,2020-06-20,0,2149,96.4
89,12.2,"Female",7.2,2022-03-05,0,701,76.8
90,7,"Male",2.6,2025-09-13,0,385,104.6
91,8.7,"Male",9.4,2025-01-04,0,6782,99.5
92,8.6,"Male",2.5,2024-10-13,1,7197,100972.7
93,9.8,"Male",9.7,2025-09-20,0,5216,98.4
94,6.6,"Female",3.1,2020-09-02,0,3884,104.1
95,9,"Male",3.6,2024-09-29,0,7787,120.3
96,5.5,"Female",9.4,2023-10-13,0,242,101.2
97,6.4,"Female",5.1,2020-03-06,0,5135,102.6
98,4,"Male",8.4,2025-10-11,0,7214,97.3
99,6.6,"Male",1.8,2023-08-11,0,7430,105.2
100,6.9,"Female",8.6,2024-09-23,0,4954,103.5
